timestamp,node_id,vehicle_count,vehicle_speed,congestion_level
2023-01-08 22:35:00,25,79,12.52047875252126,0.20271659651068752
2023-01-08 22:40:00,21,55,93.86096887460567,0.8081683109125392
2023-01-08 22:45:00,15,43,57.06885773725387,0.3689702095355373
2023-01-08 22:50:00,1,56,13.89008362760011,0.9856598475582383
2023-01-08 22:55:00,12,5,40.824999370732364,0.36815574036278786
2023-01-08 23:00:00,7,91,16.91645156751108,0.3515166249107261
2023-01-08 23:05:00,15,31,45.36499954360239,0.6374636288776231
2023-01-08 23:10:00,21,73,70.29337079451908,0.9615168066268193
2023-01-08 23:15:00,19,17,52.29009172372956,0.9762096057964329
2023-01-08 23:20:00,29,67,44.5349957247509,0.7072061464669852
2023-01-08 23:25:00,25,72,20.724134098641834,0.7546063656363536
2023-01-08 23:30:00,33,6,32.04451411242907,0.5634021759730277
2023-01-08 23:35:00,49,7,19.012895896451603,0.7557757391323319
2023-01-08 23:40:00,32,63,82.67488584909947,0.8597796549704966
2023-01-08 23:45:00,49,6,22.171584518625032,0.48609530319502325
2023-01-08 23:50:00,35,40,63.58360298940042,0.619862262830103
2023-01-08 23:55:00,44,39,40.84663722299613,0.5373166952330477
2023-01-09 00:00:00,38,2,30.338054618966513,0.5624706135286772
2023-01-09 00:05:00,26,16,67.55215955428935,0.8900479098739409
2023-01-09 00:10:00,11,65,51.13020784392466,0.3556168302055702
2023-01-09 00:15:00,35,78,46.01309205561032,0.2081840256006242
2023-01-09 00:20:00,8,92,63.35668044029994,0.45628011027362914
2023-01-09 00:25:00,46,51,54.214086564100064,0.20808519048126517
2023-01-09 00:30:00,14,21,37.31357876964047,0.49840042566201914
2023-01-09 00:35:00,10,3,60.31551589887265,0.9035081053570586
2023-01-09 00:40:00,2,5,70.25487188956251,0.6174335204824778
2023-01-09 00:45:00,46,37,12.402384272816885,0.8554328533030777
2023-01-09 00:50:00,9,25,51.928455601690786,0.1661909196155118
2023-01-09 00:55:00,3,10,15.191495612518938,0.9008735925371768
2023-01-09 01:00:00,21,89,26.776487266129998,0.6017871644071158
2023-01-09 01:05:00,26,16,60.44578606701758,0.0317597887404798
2023-01-09 01:10:00,8,87,87.95700237390227,0.6331189552850368
2023-01-09 01:15:00,48,91,89.45251112696364,0.9513969562609179
2023-01-09 01:20:00,2,98,16.294960912476814,0.07916700047536207
2023-01-09 01:25:00,6,30,47.7194577658036,0.5824561304695721
2023-01-09 01:30:00,28,76,62.470583470409615,0.9154786028697147
2023-01-09 01:35:00,29,34,23.236291409530907,0.00969516833437456
2023-01-09 01:40:00,26,15,78.88889950702945,0.6309129264658232
2023-01-09 01:45:00,25,78,76.9811732593515,0.47490229183096266
2023-01-09 01:50:00,12,17,91.30069123361152,0.3469893186486106
2023-01-09 01:55:00,5,61,10.763741087509871,0.627536489945376
2023-01-09 02:00:00,34,26,29.501581959010238,0.052702094587416926
2023-01-09 02:05:00,48,34,84.44680428207896,0.7530630462874002
2023-01-09 02:10:00,37,44,70.35220457442418,0.004479476919707626
2023-01-09 02:15:00,15,34,90.49508683286417,0.3069357437923522
2023-01-09 02:20:00,44,27,15.146168907723986,0.5039586376846784
2023-01-09 02:25:00,36,8,63.72675691447986,0.3770222505665517
2023-01-09 02:30:00,15,75,61.21419174043068,0.3074759352055825
2023-01-09 02:35:00,43,14,13.210697472447913,0.8308351454680961
2023-01-09 02:40:00,48,20,56.21698692212352,0.9348325742719089
2023-01-09 02:45:00,23,51,64.85682801789318,0.8737126849058887
2023-01-09 02:50:00,6,34,27.21638567818965,0.5224313130499997
2023-01-09 02:55:00,46,96,34.59966248121967,0.884164175193483
2023-01-09 03:00:00,50,50,67.63126116679634,0.9208615651815437
2023-01-09 03:05:00,44,82,52.14708528399625,0.409238397047462
2023-01-09 03:10:00,43,54,87.22122918114941,0.28344585950544543
2023-01-09 03:15:00,45,86,40.81435894082695,0.09826520581332032
2023-01-09 03:20:00,21,76,33.9993692549381,0.47909192104922904
2023-01-09 03:25:00,23,43,98.63793463103585,0.9462969204384414
2023-01-09 03:30:00,43,64,92.0022193117075,0.560907528070371
2023-01-09 03:35:00,16,92,12.609347049908187,0.6675621017861716
2023-01-09 03:40:00,47,87,79.36557537759093,0.11288381849184759
2023-01-09 03:45:00,15,79,19.930129644268266,0.14351966414225625
2023-01-09 03:50:00,25,24,12.473667534643386,0.46447326195967253
2023-01-09 03:55:00,36,86,34.6325964369714,0.9512647989837257
2023-01-09 04:00:00,11,91,34.24112911549939,0.3607846415915289
2023-01-09 04:05:00,15,46,83.73868861122682,0.8774840413175335
2023-01-09 04:10:00,4,79,73.96005213485516,0.12028859342571152
2023-01-09 04:15:00,21,55,98.34484845988129,0.6170172069337101
2023-01-09 04:20:00,13,37,74.03616102806366,0.6006129769105182
2023-01-09 04:25:00,22,10,47.64299979304431,0.8598747500702685
2023-01-09 04:30:00,19,66,72.90348948506951,0.003316704404901505
2023-01-09 04:35:00,34,14,99.95131604677618,0.18993166719757215
2023-01-09 04:40:00,14,0,73.91276943062752,0.21968762542948173
2023-01-09 04:45:00,4,6,78.55132203822865,0.9499660880907373
2023-01-09 04:50:00,48,0,94.45285136712334,0.15369365626989495
2023-01-09 04:55:00,46,48,20.228613518051503,0.03696235022056038
2023-01-09 05:00:00,27,95,73.43058641029542,0.534461494741808
2023-01-09 05:05:00,29,72,86.57253621707041,0.5285584624336817
2023-01-09 05:10:00,47,28,95.89407401988038,0.8440469653678643
2023-01-09 05:15:00,28,25,28.987236074052944,0.948859650177802
2023-01-09 05:20:00,35,86,55.35361069518198,0.538545442140131
2023-01-09 05:25:00,8,44,71.24993628800337,0.9299941824196555
2023-01-09 05:30:00,16,92,32.27209565512037,0.7251591512998297
2023-01-09 05:35:00,42,96,64.04255769252467,0.264559127995585
2023-01-09 05:40:00,36,70,33.18209042481995,0.9284207109439263
2023-01-09 05:45:00,30,11,40.011131847848254,0.6674431761818748
2023-01-09 05:50:00,18,94,49.736682685977854,0.4140959327426338
2023-01-09 05:55:00,2,31,57.62710888719103,0.6802420845169307
2023-01-09 06:00:00,49,19,50.44292844626356,0.4013128277437509
2023-01-09 06:05:00,13,50,54.387596780913626,0.11418376798795926
2023-01-09 06:10:00,4,80,36.87298806594634,0.7189787471768998
2023-01-09 06:15:00,26,35,24.306858462036754,0.8240876121707438
2023-01-09 06:20:00,25,66,14.26149795941555,0.7288061990193877
2023-01-09 06:25:00,30,0,27.638085024250092,0.22911466775667655
2023-01-09 06:30:00,11,26,62.37492773552047,0.9566350134776129
2023-01-09 06:35:00,7,39,80.75039030228191,0.02525456169115592
2023-01-09 06:40:00,31,96,25.23228376986051,0.33268529737564057
2023-01-09 06:45:00,44,83,19.76998219953836,0.2600924345348955
2023-01-09 06:50:00,10,13,77.43613244943252,0.04812622761485097
2023-01-09 06:55:00,39,99,37.46424974835607,0.40572969298866846
2023-01-09 07:00:00,13,68,95.63494953046172,0.6231148401627745
2023-01-09 07:05:00,31,86,74.28861735493358,0.8825528634851013
2023-01-09 07:10:00,7,78,39.40804425187278,0.9896897161914701
2023-01-09 07:15:00,49,5,36.058847301433445,0.8080895864043981
2023-01-09 07:20:00,42,32,57.132854764417814,0.4686805187128248
2023-01-09 07:25:00,42,54,17.12302014503885,0.7237044259670307
2023-01-09 07:30:00,36,18,20.59088613807691,0.8436237885896407
2023-01-09 07:35:00,20,76,25.827209318457328,0.46530719641868135
2023-01-09 07:40:00,4,28,79.72512339741041,0.7850544340254999
2023-01-09 07:45:00,7,60,56.247162334221024,0.48265241831287675
2023-01-09 07:50:00,1,69,10.951041049699864,0.3864959908767227
2023-01-09 07:55:00,44,78,70.61648747248981,0.5260908377837612
2023-01-09 08:00:00,45,79,48.132116079444735,0.6758547376271449
2023-01-09 08:05:00,42,23,55.97671284674181,0.7268820563185974
2023-01-09 08:10:00,47,22,29.2704619071642,0.35673626889210786
2023-01-09 08:15:00,13,9,59.66040055546932,0.5713202515560348
2023-01-09 08:20:00,22,53,98.12379157763398,0.9098708740804471
2023-01-09 08:25:00,21,40,16.61002219051853,0.9763129001106398
2023-01-09 08:30:00,22,48,35.552565969798756,0.2272480911839545
2023-01-09 08:35:00,28,16,31.86978335747468,0.19283116571334147
2023-01-09 08:40:00,9,55,32.36943796760616,0.6766856334286485
2023-01-09 08:45:00,26,44,44.083572180883955,0.41468388582344384
2023-01-09 08:50:00,9,29,83.62988062697508,0.024222338418137035
2023-01-09 08:55:00,15,43,92.15728209679486,0.34686187064728413
2023-01-09 09:00:00,10,73,28.199357871307598,0.8067447434722521
2023-01-09 09:05:00,24,54,58.86549441533015,0.7974269303831826
2023-01-09 09:10:00,42,18,67.32090749489322,0.4946851488165819
2023-01-09 09:15:00,8,28,56.96447269274604,0.4725779348875353
2023-01-09 09:20:00,24,1,49.06687547772276,0.5795074424343775
2023-01-09 09:25:00,16,35,27.277795527331406,0.21939671056357601
2023-01-09 09:30:00,49,18,53.93974232793147,0.5260436248909555
2023-01-09 09:35:00,26,6,46.1093344940196,0.011046360056648385
2023-01-09 09:40:00,27,25,81.60070262520426,0.4755595547831337
2023-01-09 09:45:00,37,78,78.72439232466957,0.33605104625059257
2023-01-09 09:50:00,4,37,22.059881308510363,0.6748696059036596
2023-01-09 09:55:00,50,2,17.96671473067608,0.6383535841526276
2023-01-09 10:00:00,24,79,91.73385489047527,0.380835880182809
2023-01-09 10:05:00,19,65,58.195755006804795,0.007272981478591567
2023-01-09 10:10:00,36,94,87.20208435543316,0.25227362939496045
2023-01-09 10:15:00,39,91,15.233600850976103,0.6333478501891623
2023-01-09 10:20:00,10,70,57.38640548694672,0.07237334301750453
2023-01-09 10:25:00,25,93,58.54838631186127,0.10764242183346384
2023-01-09 10:30:00,18,42,87.4631829287935,0.6470350245670872
2023-01-09 10:35:00,19,61,18.784899840673674,0.7557674009492923
2023-01-09 10:40:00,36,70,31.640100730831836,0.3215497080127121
2023-01-09 10:45:00,10,99,46.58844824983118,0.48967306551656187
2023-01-09 10:50:00,33,92,87.9257327877948,0.9457113649836586
2023-01-09 10:55:00,50,23,94.49949835635103,0.9455435621759695
2023-01-09 11:00:00,5,38,99.34521576342651,0.3075027744634301
2023-01-09 11:05:00,47,67,96.32741378126694,0.8099878750170902
2023-01-09 11:10:00,49,92,10.534758025991897,0.5939440528068588
2023-01-09 11:15:00,35,43,14.293750730848483,0.97548449335038
2023-01-09 11:20:00,44,4,23.284613724182982,0.4776135697110965
2023-01-09 11:25:00,34,54,41.39758870932458,0.7747068680155615
2023-01-09 11:30:00,33,92,84.69262278882628,0.768137129614871
2023-01-09 11:35:00,21,29,90.33905758019324,0.49743286763307615
2023-01-09 11:40:00,17,28,26.815096566512473,0.7956301142973078
2023-01-09 11:45:00,22,25,65.76977364577378,0.2610403333069965
2023-01-09 11:50:00,48,82,92.56257865587489,0.12225303629022888
2023-01-09 11:55:00,37,25,51.73585623381887,0.42516374465531626
2023-01-09 12:00:00,15,36,19.318921475750557,0.9436306566335847
2023-01-09 12:05:00,35,90,51.203228507616245,0.5007446082025288
2023-01-09 12:10:00,28,93,43.82154120592515,0.635259138646927
2023-01-09 12:15:00,7,52,61.98921964594063,0.6241624559078753
2023-01-09 12:20:00,32,29,49.479281596639325,0.13257286726953044
2023-01-09 12:25:00,11,2,11.561133416834615,0.3902968823772103
2023-01-09 12:30:00,10,42,99.45979600723041,0.7069389729218748
2023-01-09 12:35:00,9,6,58.91862139575138,0.9719900985807263
2023-01-09 12:40:00,14,48,52.626767993614855,0.16801773829702615
2023-01-09 12:45:00,13,72,95.91556343536486,0.41044189033911627
2023-01-09 12:50:00,25,40,24.02743308283694,0.09509379980272936
2023-01-09 12:55:00,2,76,27.03138422907234,0.24237645964925603
2023-01-09 13:00:00,35,78,82.7213274156505,0.37675934332615024
2023-01-09 13:05:00,7,53,33.474797202250784,0.5406432479523504
2023-01-09 13:10:00,21,68,81.93043956623742,0.23056688223908095
2023-01-09 13:15:00,18,92,34.43801346176523,0.22756266117868573
2023-01-09 13:20:00,3,98,12.986886720250133,0.7778299791402038
2023-01-09 13:25:00,42,90,56.53132514980444,0.9626416629468812
2023-01-09 13:30:00,39,26,27.701779071417523,0.3236129677514562
2023-01-09 13:35:00,41,7,78.20616636392239,0.6879920186356802
2023-01-09 13:40:00,49,31,67.70796699089334,0.25808046135792073
2023-01-09 13:45:00,11,83,93.12424011801261,0.927952254965632
2023-01-09 13:50:00,39,63,80.46895215391623,0.6729023601653983
2023-01-09 13:55:00,24,9,26.269835935665416,0.80267685463757
2023-01-09 14:00:00,46,12,82.01424129983167,0.04935404319916481
2023-01-09 14:05:00,19,62,67.75633403326209,0.5985059682406246
2023-01-09 14:10:00,4,92,70.20564775845625,0.5276123313583823
2023-01-09 14:15:00,26,34,84.90365973731339,0.292996906911532
2023-01-09 14:20:00,38,60,61.644166227004625,0.26242998505731807
2023-01-09 14:25:00,42,53,51.94031629177116,0.5800248023169697
2023-01-09 14:30:00,32,7,67.29769318228551,0.7064856350072252
2023-01-09 14:35:00,39,28,36.81616860625232,0.03317275703518896
2023-01-09 14:40:00,45,94,26.433741797838938,0.5674015819237044
2023-01-09 14:45:00,46,40,65.49290542641218,0.17045952894662864
2023-01-09 14:50:00,36,29,31.046353217692992,0.14036273138610056
2023-01-09 14:55:00,40,85,17.192359841194605,0.6231194880946845
2023-01-09 15:00:00,37,20,10.049876612672852,0.31087011721747304
2023-01-09 15:05:00,33,75,64.74874612600604,0.440880233134864
2023-01-09 15:10:00,36,10,42.593390513221316,0.3599988094397729
2023-01-09 15:15:00,3,1,77.70798736061104,0.6483363201525237
2023-01-09 15:20:00,9,49,43.76587584817922,0.4701197660664689
2023-01-09 15:25:00,8,40,53.740310341440406,0.9634586620379475
2023-01-09 15:30:00,33,65,46.63764755338464,0.3523827591064653
2023-01-09 15:35:00,6,97,68.55173119984116,0.7402843402628352
2023-01-09 15:40:00,41,2,42.052524581347136,0.25729256758304453
2023-01-09 15:45:00,39,79,96.7390884948078,0.5087530926261469
2023-01-09 15:50:00,4,50,94.2532287938677,0.552569751901957
2023-01-09 15:55:00,13,67,86.32251123915532,0.3291092810627322
2023-01-09 16:00:00,49,86,92.82702435154732,0.4717805289126291
2023-01-09 16:05:00,2,83,50.42257196134519,0.27927863789849217
2023-01-09 16:10:00,5,24,58.27873571105429,0.006000781673981992
2023-01-09 16:15:00,44,29,76.788333330242,0.21564830163787874
2023-01-09 16:20:00,27,81,72.6531332444687,0.7000641724932006
2023-01-09 16:25:00,32,10,90.16107360449237,0.770963024485377
2023-01-09 16:30:00,21,92,74.46979245310257,0.28020286713891995
2023-01-09 16:35:00,8,16,99.80962374056145,0.40804299881807193
2023-01-09 16:40:00,38,25,41.36552198484319,0.03736566013861109
2023-01-09 16:45:00,8,22,84.96979680154762,0.23706290109768058
2023-01-09 16:50:00,50,55,72.78713405493977,0.7792192833722992
2023-01-09 16:55:00,3,51,72.22478006935168,0.6059862702650572
2023-01-09 17:00:00,44,47,39.3252035360499,0.2057705219543714
2023-01-09 17:05:00,3,19,80.70416131807202,0.25744199512243215
2023-01-09 17:10:00,22,1,91.03384201128392,0.8168020229895602
2023-01-09 17:15:00,6,87,29.669361536850666,0.20908420294490082
2023-01-09 17:20:00,2,30,66.29471534050337,0.3341577258471312
2023-01-09 17:25:00,23,26,45.292134619249765,0.6643586916546443
2023-01-09 17:30:00,44,1,99.05933073653894,0.5611123857080786
2023-01-09 17:35:00,2,77,53.09495342485134,0.4608702052338143
2023-01-09 17:40:00,38,3,30.548815641724843,0.8997410909797443
2023-01-09 17:45:00,17,12,44.367186269964925,0.21971046271505168
2023-01-09 17:50:00,35,99,68.84545508349636,0.7414198908629999
2023-01-09 17:55:00,34,34,16.848043421461867,0.15906384061818335
2023-01-09 18:00:00,23,71,64.32417281991138,0.6157338334821452
2023-01-09 18:05:00,30,65,93.81022832610083,0.8706235634113132
2023-01-09 18:10:00,8,5,86.53265088920654,0.45790178547813787
2023-01-09 18:15:00,22,30,16.090618299218505,0.7242945071913289
2023-01-09 18:20:00,44,9,99.40508908651613,0.8203933529989882
2023-01-09 18:25:00,36,20,72.88542313334912,0.13602642487760275
2023-01-09 18:30:00,5,73,24.605274188262133,0.7058268952821101
2023-01-09 18:35:00,13,22,11.117448025248114,0.9198410239886763
2023-01-09 18:40:00,29,2,25.415437266293623,0.5763706098555442
2023-01-09 18:45:00,31,31,85.43583286171646,0.18612224452875603
2023-01-09 18:50:00,47,19,11.947539245064737,0.12694253158894298
2023-01-09 18:55:00,16,73,30.98325732562779,0.2597353304667479
2023-01-09 19:00:00,42,28,78.15750358013878,0.10351326901668256
2023-01-09 19:05:00,30,51,62.74994823083216,0.5133940715850475
2023-01-09 19:10:00,16,45,80.44621393241727,0.06970468270673458
2023-01-09 19:15:00,12,33,77.15354534441092,0.22340462463622646
2023-01-09 19:20:00,17,83,14.554124840962427,0.43991044391221434
2023-01-09 19:25:00,16,60,90.32602771847364,0.47391475040202147
2023-01-09 19:30:00,12,71,30.43286508540418,0.5653984851469644
2023-01-09 19:35:00,8,70,59.80531962067874,0.7056149627507265
2023-01-09 19:40:00,20,69,67.98593408750008,0.04722863966546753
2023-01-09 19:45:00,3,10,25.176538979658584,0.08062095217578324
2023-01-09 19:50:00,16,81,97.8608131030877,0.06085915180478074
2023-01-09 19:55:00,30,92,53.93403604785781,0.42315031546491033
2023-01-09 20:00:00,45,88,15.187842603765409,0.04184794488293431
2023-01-09 20:05:00,23,62,94.35358403000563,0.7460812668313263
2023-01-09 20:10:00,28,20,62.76410588739413,0.22300018103847785
2023-01-09 20:15:00,40,2,72.92738781832387,0.9392124932899587
2023-01-09 20:20:00,5,81,57.26582109408017,0.4864037550971114
2023-01-09 20:25:00,20,87,85.12641592992708,0.44632575244220163
2023-01-09 20:30:00,40,9,12.982011597388981,0.7805386926395003
2023-01-09 20:35:00,44,26,34.1540528749433,0.7131539838929911
2023-01-09 20:40:00,1,11,52.2683520762423,0.6073090409481429
2023-01-09 20:45:00,30,6,16.8943254682339,0.93514670625037
2023-01-09 20:50:00,21,16,73.53160023939924,0.422259260987077
2023-01-09 20:55:00,20,64,45.42970726500767,0.8085316757722865
2023-01-09 21:00:00,6,63,34.540119124132964,0.38009294574581853
2023-01-09 21:05:00,22,25,10.304096212757104,0.8383456742961048
2023-01-09 21:10:00,18,14,74.78472805749584,0.2594746289659686
2023-01-09 21:15:00,8,32,85.04283779855756,0.2892670728360325
2023-01-09 21:20:00,39,61,45.55364821133486,0.677869534017454
2023-01-09 21:25:00,32,46,60.779617933002896,0.21271329495179636
2023-01-09 21:30:00,33,94,30.49179633366386,0.22915418702542878
2023-01-09 21:35:00,16,34,65.99778816521197,0.30526242901741474
2023-01-09 21:40:00,12,64,11.092371248368046,0.6789287696603759
2023-01-09 21:45:00,38,71,53.97795073888826,0.8893880924232319
2023-01-09 21:50:00,34,75,67.9784933656623,0.6745676511269867
2023-01-09 21:55:00,14,82,92.63725959067607,0.8278142443441252
2023-01-09 22:00:00,36,24,44.32022354100558,0.5435605896944697
2023-01-09 22:05:00,33,56,78.86711826829269,0.06892322134514528
2023-01-09 22:10:00,23,31,63.791832694915065,0.10046621150850066
2023-01-09 22:15:00,50,62,93.43109016325725,0.5543919783669154
2023-01-09 22:20:00,45,11,45.85399080934876,0.3278009686421096
2023-01-09 22:25:00,2,62,38.71858058856892,0.22056807363694264
2023-01-09 22:30:00,41,76,89.84277988247294,0.4662569273026208
2023-01-09 22:35:00,21,91,14.431996126746022,0.6664967409043016
2023-01-09 22:40:00,2,0,22.274685364030912,0.38499194773585843
2023-01-09 22:45:00,27,50,17.416399112564,0.8025422571573416
2023-01-09 22:50:00,9,69,85.87989609187623,0.7385232465713937
2023-01-09 22:55:00,1,7,10.954668103328745,0.7349148821595668
2023-01-09 23:00:00,11,67,87.54914399473434,0.9851896896773885
2023-01-09 23:05:00,3,4,50.61410158341401,0.2952299773716348
2023-01-09 23:10:00,23,88,10.362275096857367,0.6447255863408952
2023-01-09 23:15:00,26,85,46.148065949083765,0.8554783401603135
2023-01-09 23:20:00,4,91,26.812075694053203,0.579524433913911
2023-01-09 23:25:00,18,38,66.19604387249467,0.7895021761153926
2023-01-09 23:30:00,6,22,71.1422910929482,0.4144521858399123
2023-01-09 23:35:00,35,67,53.87748133644998,0.5904913456548047
2023-01-09 23:40:00,22,51,13.646757289570298,0.05566639280432828
2023-01-09 23:45:00,43,3,69.05159239304817,0.9857676058248134
2023-01-09 23:50:00,15,46,85.78349052449691,0.8000184814484173
2023-01-09 23:55:00,22,20,74.82918495937614,0.8688090716314495
2023-01-10 00:00:00,37,55,84.69621270597867,0.6942942781429461
2023-01-10 00:05:00,42,65,28.04585711957987,0.18605003280869947
2023-01-10 00:10:00,12,58,89.99991456908343,0.031028442418032265
2023-01-10 00:15:00,47,6,38.99741055831665,0.8646566077360136
2023-01-10 00:20:00,49,48,11.206433282679193,0.3963306537361231
2023-01-10 00:25:00,42,15,85.90524816961636,0.2638648760399199
2023-01-10 00:30:00,38,16,94.7639142068254,0.5616729588389444
2023-01-10 00:35:00,18,83,69.00023776756139,0.42089852247571935
2023-01-10 00:40:00,45,86,30.82929674170822,0.651665995687557
2023-01-10 00:45:00,35,97,32.65700178542774,0.4837932330545136
2023-01-10 00:50:00,30,74,51.99335860920576,0.6972331404402706
2023-01-10 00:55:00,24,33,90.80479716412775,0.8534232695091429
2023-01-10 01:00:00,42,32,23.46378905328025,0.19555701095578903
2023-01-10 01:05:00,30,25,84.33763026251383,0.3294328805654868
2023-01-10 01:10:00,14,65,36.217252783463536,0.4368155865706389
2023-01-10 01:15:00,6,62,82.77275524861881,0.9620584480276382
2023-01-10 01:20:00,3,86,92.82440778413847,0.3653336135474853
2023-01-10 01:25:00,16,40,48.47444847948882,0.38109984959262955
2023-01-10 01:30:00,7,85,42.85455886949777,0.6534725229595612
2023-01-10 01:35:00,14,57,82.19991870741715,0.41919970988994926
2023-01-10 01:40:00,9,97,57.65345941414546,0.9512237456396052
2023-01-10 01:45:00,15,78,71.60041436168774,0.8944687604754439
2023-01-10 01:50:00,21,9,66.05463132650615,0.513408777775673
2023-01-10 01:55:00,35,14,23.759996108031668,0.6447752339478499
2023-01-10 02:00:00,2,41,86.03113242606055,0.058030561883620546
2023-01-10 02:05:00,27,92,27.619760027182256,0.6957305280323981
2023-01-10 02:10:00,2,56,93.90539296637027,0.7072008729490322
2023-01-10 02:15:00,35,86,32.55141622799331,0.35919929564320807
2023-01-10 02:20:00,18,16,76.04928759463677,0.21968288362527266
2023-01-10 02:25:00,14,59,35.61898541442328,0.9150784018170167
2023-01-10 02:30:00,20,8,38.60068677281775,0.4267049008051277
2023-01-10 02:35:00,18,35,37.90016675040748,0.6537061048017107
2023-01-10 02:40:00,10,72,77.3103028623475,0.03332879497625596
2023-01-10 02:45:00,25,79,60.11336061724538,0.4140671665768363
2023-01-10 02:50:00,2,35,89.46572102627475,0.81725881101388
2023-01-10 02:55:00,25,47,37.66354472836404,0.38757600040071505
2023-01-10 03:00:00,33,50,72.27932698510699,0.6031611601368768
2023-01-10 03:05:00,36,96,77.76537396967996,0.20985580048453945
2023-01-10 03:10:00,31,94,23.633390172696238,0.41652564883955956
2023-01-10 03:15:00,14,69,46.053042158783,0.9276377180531866
2023-01-10 03:20:00,1,73,53.453574491537,0.5664517497010372
2023-01-10 03:25:00,46,79,42.011865090493686,0.9019314590929315
2023-01-10 03:30:00,16,67,38.99013363722243,0.9020192994895433
2023-01-10 03:35:00,46,21,71.77779045978778,0.9441478004244795
2023-01-10 03:40:00,3,76,29.427975789353972,0.8953916600801053
2023-01-10 03:45:00,35,79,73.84516707260158,0.003281129010300643
2023-01-10 03:50:00,41,92,94.15397767516575,0.9340148915815969
2023-01-10 03:55:00,6,5,60.8677769059976,0.1374594390853764
2023-01-10 04:00:00,25,25,65.02908130655265,0.03992625111115056
2023-01-10 04:05:00,13,74,16.203943191168015,0.05538853457805282
2023-01-10 04:10:00,34,87,87.80292132560454,0.3489161951764336
2023-01-10 04:15:00,8,92,35.6903008479879,0.6208040852687936
2023-01-10 04:20:00,21,2,65.35460489757084,0.4023111965189975
2023-01-10 04:25:00,34,51,98.1200952770322,0.025554284649379477
2023-01-10 04:30:00,4,73,63.5952340515527,0.4764826341747147
2023-01-10 04:35:00,25,59,75.22385387179398,0.4421307422703801
2023-01-10 04:40:00,15,62,50.07876564013767,0.7568492655016469
2023-01-10 04:45:00,4,64,15.432925916355163,0.27961289842543835
2023-01-10 04:50:00,45,51,81.78394145408096,0.21753117379436715
2023-01-10 04:55:00,12,89,13.14989571375871,0.2559389576766262
2023-01-10 05:00:00,32,75,73.05920459990688,0.303739822629848
2023-01-10 05:05:00,32,13,12.062941583467325,0.5991648733671665
2023-01-10 05:10:00,28,88,87.60747129190035,0.47152548545207984
2023-01-10 05:15:00,13,71,24.187243224968253,0.3368945651790579
2023-01-10 05:20:00,31,67,56.2844345898296,0.3743141582836784
2023-01-10 05:25:00,14,27,63.74356340348326,0.37092366015897615
2023-01-10 05:30:00,20,70,51.17908666360709,0.9724066947103174
2023-01-10 05:35:00,18,9,40.66871404139985,0.23299698805295255
2023-01-10 05:40:00,29,56,52.10328665628745,0.8180615602722586
2023-01-10 05:45:00,6,99,38.027417849304285,0.708210837588187
2023-01-10 05:50:00,32,65,49.43101123727769,0.005570005603550587
2023-01-10 05:55:00,29,89,42.302169189822756,0.993176218125488
2023-01-10 06:00:00,43,49,60.95843411564308,0.7564393706335736
2023-01-10 06:05:00,2,13,31.413174602048514,0.6824495863507913
2023-01-10 06:10:00,23,15,98.97908994226113,0.4053247076766373
2023-01-10 06:15:00,19,53,55.0782958043949,0.5552030889142896
2023-01-10 06:20:00,31,42,27.474586967305868,0.2532708956674702
2023-01-10 06:25:00,5,41,52.93600746105452,0.03548340514569748
2023-01-10 06:30:00,19,80,87.97736165723418,0.8360216584459729
2023-01-10 06:35:00,34,21,11.962611381195604,0.8964844936811717
2023-01-10 06:40:00,10,67,71.159870719656,0.16247063661423988
2023-01-10 06:45:00,25,18,59.317101711453525,0.787056095845733
2023-01-10 06:50:00,2,65,25.2602194933122,0.7411526732856587
2023-01-10 06:55:00,11,38,83.57287953744286,0.17837500193609046
2023-01-10 07:00:00,50,72,43.19961601366051,0.4218288025747938
2023-01-10 07:05:00,31,18,36.44218259339567,0.42275792083410335
2023-01-10 07:10:00,15,15,84.5312672671211,0.7599642583052485
2023-01-10 07:15:00,9,53,67.46725415724981,0.8376609057760555
2023-01-10 07:20:00,23,24,90.8433175307342,0.09477512139137101
2023-01-10 07:25:00,19,17,66.68953333040795,0.5629692349042029
2023-01-10 07:30:00,9,22,76.67358921389038,0.7617484969288852
2023-01-10 07:35:00,35,84,85.28013066336516,0.7861905940651585
2023-01-10 07:40:00,21,10,14.926567231894321,0.14799352443040892
2023-01-10 07:45:00,9,38,79.84440629824422,0.5255051431507941
2023-01-10 07:50:00,28,67,65.23358336646191,0.8575587063627029
2023-01-10 07:55:00,46,24,16.25570168636739,0.31851857658528415
2023-01-10 08:00:00,7,62,55.772012968184356,0.42511689891179716
2023-01-10 08:05:00,16,95,17.42122701855585,0.8043585113363324
2023-01-10 08:10:00,16,29,76.23524815509002,0.0893195211837623
2023-01-10 08:15:00,33,44,59.185154250809475,0.8594932898889782
2023-01-10 08:20:00,4,89,95.82161836710677,0.311156716730809
2023-01-10 08:25:00,4,60,26.482183441459284,0.0014503165911271543
2023-01-10 08:30:00,39,99,64.54301072683407,0.23415914505635826
2023-01-10 08:35:00,40,50,29.04239211134422,0.08950064089550647
2023-01-10 08:40:00,17,97,65.26584862546585,0.09238490699624413
2023-01-10 08:45:00,37,8,75.03847321247709,0.6928357341425915
