timestamp,node_id,historical_vehicle_count,historical_congestion_level
2023-01-05 13:00:00,19,58,0.33045437916311726
2023-01-05 13:05:00,22,81,0.8852500699294871
2023-01-05 13:10:00,18,79,0.06267069520244328
2023-01-05 13:15:00,37,90,0.5337605604688275
2023-01-05 13:20:00,12,80,0.29293638203942984
2023-01-05 13:25:00,9,18,0.930356610687023
2023-01-05 13:30:00,36,22,0.047148959257278245
2023-01-05 13:35:00,15,42,0.01872027077425642
2023-01-05 13:40:00,9,67,0.8095592108997528
2023-01-05 13:45:00,9,78,0.7396296717679066
2023-01-05 13:50:00,46,6,0.155095947764055
2023-01-05 13:55:00,48,45,0.9420620054152171
2023-01-05 14:00:00,41,88,0.8738399529737675
2023-01-05 14:05:00,31,45,0.24293702732177447
2023-01-05 14:10:00,6,88,0.6844219960996863
2023-01-05 14:15:00,46,30,0.4285325333084319
2023-01-05 14:20:00,50,77,0.5607424283871638
2023-01-05 14:25:00,39,11,0.7910242108017789
2023-01-05 14:30:00,15,21,0.6307831736426356
2023-01-05 14:35:00,40,64,0.09410356909799122
2023-01-05 14:40:00,10,28,0.6061601401696478
2023-01-05 14:45:00,1,68,0.18543881183398836
2023-01-05 14:50:00,8,82,0.44577633767474956
2023-01-05 14:55:00,24,85,0.39281575285197057
2023-01-05 15:00:00,21,53,0.08366182427048763
2023-01-05 15:05:00,48,13,0.09910507827393644
2023-01-05 15:10:00,36,79,0.787721088732719
2023-01-05 15:15:00,30,5,0.5760554508533566
2023-01-05 15:20:00,50,91,0.9737038297384726
2023-01-05 15:25:00,3,64,0.9514091748144613
2023-01-05 15:30:00,6,69,0.1906331922561384
2023-01-05 15:35:00,38,1,0.855520107246935
2023-01-05 15:40:00,25,59,0.32607777684259975
2023-01-05 15:45:00,41,28,0.1721225284126996
2023-01-05 15:50:00,33,68,0.4517425834740416
2023-01-05 15:55:00,11,98,0.28518505045142817
2023-01-05 16:00:00,12,31,0.5085350843027627
2023-01-05 16:05:00,42,78,0.6478301448189709
2023-01-05 16:10:00,44,58,0.3032534769515197
2023-01-05 16:15:00,1,9,0.5441460835781005
2023-01-05 16:20:00,4,81,0.6257103311124558
2023-01-05 16:25:00,5,30,0.6161341200892195
2023-01-05 16:30:00,35,17,0.9244999114571881
2023-01-05 16:35:00,11,43,0.6485920605423589
2023-01-05 16:40:00,30,69,0.3325867355957979
2023-01-05 16:45:00,33,96,0.09453587292091392
2023-01-05 16:50:00,40,58,0.48679428776343703
2023-01-05 16:55:00,21,61,0.5760406710466154
2023-01-05 17:00:00,22,4,0.5562772030503166
2023-01-05 17:05:00,25,19,0.5501492661270523
2023-01-05 17:10:00,34,25,0.37534717136957796
2023-01-05 17:15:00,43,16,0.9577346748967235
2023-01-05 17:20:00,4,41,0.612957969843216
2023-01-05 17:25:00,12,40,0.2222787666648014
2023-01-05 17:30:00,4,13,0.00639919847019077
2023-01-05 17:35:00,23,81,0.5701749381603084
2023-01-05 17:40:00,38,26,0.7463554354284974
2023-01-05 17:45:00,6,94,0.10948801799672259
2023-01-05 17:50:00,46,54,0.4662807190272784
2023-01-05 17:55:00,33,14,0.9720979231109715
2023-01-05 18:00:00,41,32,0.49430060458986336
2023-01-05 18:05:00,35,79,0.8535429953196079
2023-01-05 18:10:00,33,74,0.14063299494906123
2023-01-05 18:15:00,50,1,0.4520097557702554
2023-01-05 18:20:00,6,76,0.3533999002251045
2023-01-05 18:25:00,7,66,0.028255165080675382
2023-01-05 18:30:00,21,83,0.5211312361892395
2023-01-05 18:35:00,15,1,0.39873786784871246
2023-01-05 18:40:00,2,86,0.6116660986138197
2023-01-05 18:45:00,23,23,0.5464869653451173
2023-01-05 18:50:00,3,26,0.45346908535402186
2023-01-05 18:55:00,12,21,0.10109159584649685
2023-01-05 19:00:00,49,64,0.4426872143259194
2023-01-05 19:05:00,15,30,0.9710804297427725
2023-01-05 19:10:00,33,12,0.2742526201769332
2023-01-05 19:15:00,46,20,0.38496391164705834
2023-01-05 19:20:00,13,52,0.8414711178087025
2023-01-05 19:25:00,13,39,0.5200433464150941
2023-01-05 19:30:00,28,26,0.002041476836712741
2023-01-05 19:35:00,13,83,0.5394728448154884
2023-01-05 19:40:00,24,39,0.8720149186626184
2023-01-05 19:45:00,39,99,0.6903715028529098
2023-01-05 19:50:00,30,44,0.7571764699951904
2023-01-05 19:55:00,36,53,0.0382667641944896
2023-01-05 20:00:00,4,83,0.17917819901910947
2023-01-05 20:05:00,13,59,0.5851682579180558
2023-01-05 20:10:00,12,63,0.15308547943984885
2023-01-05 20:15:00,1,35,0.7538700190853499
2023-01-05 20:20:00,44,38,0.22690972281825428
2023-01-05 20:25:00,49,0,0.3180190675569474
2023-01-05 20:30:00,17,47,0.04165557207322612
2023-01-05 20:35:00,24,71,0.4262528430769801
2023-01-05 20:40:00,34,65,0.25572206501369044
2023-01-05 20:45:00,39,22,0.03317361075893932
2023-01-05 20:50:00,42,60,0.1338884454293081
2023-01-05 20:55:00,7,52,0.39240822648983364
2023-01-05 21:00:00,23,84,0.34227944588619974
2023-01-05 21:05:00,21,34,0.8608854522748227
2023-01-05 21:10:00,43,64,0.3027983105147164
2023-01-05 21:15:00,24,19,0.4152224507262806
2023-01-05 21:20:00,36,58,0.40858097904027824
2023-01-05 21:25:00,3,51,0.5989350860840245
2023-01-05 21:30:00,29,46,0.902768861742074
2023-01-05 21:35:00,28,48,0.6746210229253103
2023-01-05 21:40:00,2,1,0.8383884540606418
2023-01-05 21:45:00,4,15,0.18712078775007346
2023-01-05 21:50:00,17,23,0.8394525987749856
2023-01-05 21:55:00,20,95,0.7001545050520623
2023-01-05 22:00:00,36,92,0.2949093261647805
2023-01-05 22:05:00,26,4,0.8953857131958176
2023-01-05 22:10:00,22,11,0.6650257677982072
2023-01-05 22:15:00,19,66,0.46776519680739603
2023-01-05 22:20:00,31,65,0.7044365505397985
2023-01-05 22:25:00,42,37,0.006736281194937521
2023-01-05 22:30:00,25,59,0.3234116965211269
2023-01-05 22:35:00,30,94,0.776700850661713
2023-01-05 22:40:00,48,69,0.8590136490658963
2023-01-05 22:45:00,9,92,0.8001857680940522
2023-01-05 22:50:00,42,83,0.7312055394500295
2023-01-05 22:55:00,30,67,0.497582873239517
2023-01-05 23:00:00,41,92,0.18959757990781212
2023-01-05 23:05:00,32,73,0.11080142064963583
2023-01-05 23:10:00,47,51,0.923994411331088
2023-01-05 23:15:00,45,61,0.21079634790377366
2023-01-05 23:20:00,48,34,0.2452772502392846
2023-01-05 23:25:00,15,26,0.7217626642208521
2023-01-05 23:30:00,36,0,0.7558669613067108
2023-01-05 23:35:00,35,40,0.4081880073672838
2023-01-05 23:40:00,1,24,0.07504936215033797
2023-01-05 23:45:00,21,22,0.48445654811044725
2023-01-05 23:50:00,36,49,0.8127234552558036
2023-01-05 23:55:00,3,19,0.8819689331143475
2023-01-06 00:00:00,15,10,0.6502165377255938
2023-01-06 00:05:00,24,88,0.6845761018954698
2023-01-06 00:10:00,16,70,0.023785232219144747
2023-01-06 00:15:00,7,3,0.21313219710863185
2023-01-06 00:20:00,16,56,0.747016860312021
2023-01-06 00:25:00,28,5,0.5305037467865007
2023-01-06 00:30:00,50,12,0.5869700533954513
2023-01-06 00:35:00,12,97,0.8103875830828403
2023-01-06 00:40:00,25,19,0.6694771447815064
2023-01-06 00:45:00,30,61,0.41989855592299774
2023-01-06 00:50:00,8,33,0.9740176933428902
2023-01-06 00:55:00,11,76,0.2417615527684528
2023-01-06 01:00:00,42,5,0.33992915745921726
2023-01-06 01:05:00,36,72,0.6676050394177365
2023-01-06 01:10:00,36,93,0.2320343731163489
2023-01-06 01:15:00,47,61,0.3805055902319032
2023-01-06 01:20:00,36,26,0.6913313326517657
2023-01-06 01:25:00,49,8,0.3380803847306775
2023-01-06 01:30:00,46,73,0.05722751361042577
2023-01-06 01:35:00,30,37,0.5599906815779873
2023-01-06 01:40:00,6,0,0.7701244633713975
2023-01-06 01:45:00,35,2,0.7428517253991573
2023-01-06 01:50:00,30,33,0.6210898452806572
2023-01-06 01:55:00,14,54,0.7652506737846991
2023-01-06 02:00:00,37,35,0.19932636309218132
2023-01-06 02:05:00,28,32,0.7339564566922263
2023-01-06 02:10:00,40,43,0.0499288103315364
2023-01-06 02:15:00,41,47,0.7400530635039437
2023-01-06 02:20:00,5,44,0.0507067312018501
2023-01-06 02:25:00,21,66,0.7714805875236125
2023-01-06 02:30:00,49,51,0.8849308365223059
2023-01-06 02:35:00,6,30,0.8290406753284459
2023-01-06 02:40:00,50,5,0.3485457477216053
2023-01-06 02:45:00,24,15,0.9751325178553791
2023-01-06 02:50:00,16,42,0.5184127359266534
2023-01-06 02:55:00,7,76,0.3792373094391537
2023-01-06 03:00:00,42,96,0.5823137403702693
2023-01-06 03:05:00,26,64,0.30493317918065355
2023-01-06 03:10:00,21,45,0.1783072262501474
2023-01-06 03:15:00,48,59,0.16334178537175903
2023-01-06 03:20:00,18,53,0.16945868201063385
2023-01-06 03:25:00,17,8,0.228293456979084
2023-01-06 03:30:00,21,85,0.8864560990457508
2023-01-06 03:35:00,6,49,0.4047115782837716
2023-01-06 03:40:00,19,97,9.790069514103994e-05
2023-01-06 03:45:00,2,33,0.3038807787218407
2023-01-06 03:50:00,19,52,0.9961031486122496
2023-01-06 03:55:00,22,64,0.7361972204532264
2023-01-06 04:00:00,16,36,0.503840034535462
2023-01-06 04:05:00,25,22,0.12735766777244306
2023-01-06 04:10:00,44,17,0.45557541100041565
2023-01-06 04:15:00,11,11,0.6396658502104717
2023-01-06 04:20:00,12,4,0.9187668554916976
2023-01-06 04:25:00,28,19,0.491983793808737
2023-01-06 04:30:00,2,82,0.5480984464983393
2023-01-06 04:35:00,38,54,0.5677057002812496
2023-01-06 04:40:00,12,65,0.9507892978935468
2023-01-06 04:45:00,25,3,0.3388792898914743
2023-01-06 04:50:00,2,26,0.8605489499788925
2023-01-06 04:55:00,33,71,0.43134700355045263
2023-01-06 05:00:00,13,33,0.7408424928890658
2023-01-06 05:05:00,45,70,0.48311216349991726
2023-01-06 05:10:00,50,28,0.5542808276584618
2023-01-06 05:15:00,24,39,0.3291468413066012
2023-01-06 05:20:00,20,81,0.4146475936898889
2023-01-06 05:25:00,20,54,0.5253442642977679
2023-01-06 05:30:00,47,57,0.6042961969203756
2023-01-06 05:35:00,12,40,0.37030572187892996
2023-01-06 05:40:00,43,10,0.8341809483262019
2023-01-06 05:45:00,45,71,0.7190635996303454
2023-01-06 05:50:00,37,65,0.4515317157056674
2023-01-06 05:55:00,43,72,0.734924083096405
2023-01-06 06:00:00,49,40,0.006675844953490384
2023-01-06 06:05:00,8,5,0.5935533793787171
2023-01-06 06:10:00,36,63,0.5254205884372894
2023-01-06 06:15:00,48,28,0.5145188962269607
2023-01-06 06:20:00,46,13,0.6035355599840775
2023-01-06 06:25:00,33,78,0.8024408017465275
2023-01-06 06:30:00,31,50,0.04607100856241397
2023-01-06 06:35:00,38,46,0.1488331569601511
2023-01-06 06:40:00,29,47,0.009601652009598394
2023-01-06 06:45:00,18,46,0.23777444242783896
2023-01-06 06:50:00,20,4,0.9776540019834806
2023-01-06 06:55:00,44,74,0.3734508639869841
2023-01-06 07:00:00,8,86,0.5767966724809461
2023-01-06 07:05:00,40,17,0.9901032043067775
2023-01-06 07:10:00,46,73,0.6272753726767609
2023-01-06 07:15:00,37,46,0.17108867482940138
2023-01-06 07:20:00,24,84,0.8050497425437944
2023-01-06 07:25:00,1,69,0.5519413141677144
2023-01-06 07:30:00,3,75,0.9953585042167279
2023-01-06 07:35:00,38,5,0.75506705305458
2023-01-06 07:40:00,11,11,0.9948147576818887
2023-01-06 07:45:00,42,1,0.8907820507637998
2023-01-06 07:50:00,40,90,0.18214188157703082
2023-01-06 07:55:00,41,76,0.7480693035622406
2023-01-06 08:00:00,39,75,0.4981000618190625
2023-01-06 08:05:00,43,2,0.12977132064973596
2023-01-06 08:10:00,3,24,0.5678272889289583
2023-01-06 08:15:00,21,23,0.09368582234052036
2023-01-06 08:20:00,5,62,0.7620124831234296
2023-01-06 08:25:00,1,45,0.36124269453570557
2023-01-06 08:30:00,46,32,0.8089352536861936
2023-01-06 08:35:00,14,70,0.6822774313327193
2023-01-06 08:40:00,50,10,0.8783644221220052
2023-01-06 08:45:00,4,5,0.18587548525818298
2023-01-06 08:50:00,19,95,0.6451016417556168
2023-01-06 08:55:00,47,88,0.8638762214112897
2023-01-06 09:00:00,20,49,0.2278173898470719
2023-01-06 09:05:00,48,68,0.783214660719552
2023-01-06 09:10:00,7,75,0.2848484374002239
2023-01-06 09:15:00,48,84,0.8155080158485746
2023-01-06 09:20:00,9,63,0.5155226149718654
2023-01-06 09:25:00,39,97,0.6661520997985799
2023-01-06 09:30:00,34,71,0.36963298626230834
2023-01-06 09:35:00,42,61,0.8258681584012636
2023-01-06 09:40:00,13,78,0.12316365726865286
2023-01-06 09:45:00,4,56,0.1934489389924927
2023-01-06 09:50:00,36,16,0.08988679920032627
2023-01-06 09:55:00,19,69,0.9495847867194696
2023-01-06 10:00:00,17,21,0.4662884260873795
2023-01-06 10:05:00,25,22,0.4774931687910683
2023-01-06 10:10:00,14,45,0.3014898480377396
2023-01-06 10:15:00,5,48,0.46970283215773045
2023-01-06 10:20:00,41,69,0.2350942575729308
2023-01-06 10:25:00,46,19,0.951645034754704
2023-01-06 10:30:00,7,96,0.2634539115220138
2023-01-06 10:35:00,14,25,0.925447329820476
2023-01-06 10:40:00,33,62,0.48813346916986966
2023-01-06 10:45:00,12,18,0.4371783172218304
2023-01-06 10:50:00,4,3,0.8038209750269248
2023-01-06 10:55:00,6,71,0.4946209688255305
2023-01-06 11:00:00,1,55,0.2669024405260956
2023-01-06 11:05:00,20,91,0.43513241362603416
2023-01-06 11:10:00,26,34,0.4396405409483676
2023-01-06 11:15:00,43,91,0.2951646358819612
2023-01-06 11:20:00,23,42,0.4203936443180848
2023-01-06 11:25:00,12,83,0.12011591011687817
2023-01-06 11:30:00,13,50,0.9401584477439042
2023-01-06 11:35:00,18,25,0.6399826398854975
2023-01-06 11:40:00,31,47,0.19318894157288702
2023-01-06 11:45:00,46,31,0.7894155802658078
2023-01-06 11:50:00,50,93,0.26636973461219593
2023-01-06 11:55:00,28,21,0.5962651257472424
2023-01-06 12:00:00,5,50,0.9144183403335033
2023-01-06 12:05:00,39,31,0.7652728742175305
2023-01-06 12:10:00,20,83,0.1220267238425522
2023-01-06 12:15:00,20,13,0.5458081398343553
2023-01-06 12:20:00,34,75,0.7076720030498099
2023-01-06 12:25:00,50,0,0.20201905992745728
2023-01-06 12:30:00,14,42,0.10054260765037737
2023-01-06 12:35:00,15,22,0.14802409115451898
2023-01-06 12:40:00,36,27,0.9632151207172075
2023-01-06 12:45:00,30,21,0.8450496995764268
2023-01-06 12:50:00,18,48,0.8579404331724242
2023-01-06 12:55:00,34,9,0.24623715517947853
2023-01-06 13:00:00,26,60,0.5582381567291699
2023-01-06 13:05:00,36,35,0.4875712589657234
2023-01-06 13:10:00,47,88,0.8343061825562916
2023-01-06 13:15:00,44,31,0.42174374274325144
2023-01-06 13:20:00,19,22,0.537893131735278
2023-01-06 13:25:00,42,82,0.5810875892855443
2023-01-06 13:30:00,4,45,0.37135112160831973
2023-01-06 13:35:00,42,16,0.033937351644116376
2023-01-06 13:40:00,27,52,0.49523502342416303
2023-01-06 13:45:00,3,51,0.49326766542337286
2023-01-06 13:50:00,49,49,0.0408498259148361
2023-01-06 13:55:00,44,41,0.486283547085543
2023-01-06 14:00:00,12,53,0.5111433710296918
2023-01-06 14:05:00,36,61,0.13446336526618308
2023-01-06 14:10:00,39,23,0.14399630580816947
2023-01-06 14:15:00,2,56,0.9365289147504058
2023-01-06 14:20:00,42,5,0.1903826468288522
2023-01-06 14:25:00,34,82,0.3121206448086514
2023-01-06 14:30:00,38,82,0.2976725690843728
2023-01-06 14:35:00,31,75,0.6575778961936866
2023-01-06 14:40:00,5,31,0.6419637455820528
2023-01-06 14:45:00,20,24,0.9127237615449947
2023-01-06 14:50:00,38,63,0.4027817344445619
2023-01-06 14:55:00,11,95,0.7800710301318353
2023-01-06 15:00:00,31,3,0.3774242757767742
2023-01-06 15:05:00,25,38,0.24004470682794277
2023-01-06 15:10:00,4,1,0.8912772129403966
2023-01-06 15:15:00,21,22,0.48366191671145553
2023-01-06 15:20:00,41,70,0.390510947568804
2023-01-06 15:25:00,1,83,0.9056303031912882
2023-01-06 15:30:00,42,35,0.9394078344089473
2023-01-06 15:35:00,49,59,0.451428604852407
2023-01-06 15:40:00,37,52,0.01967831253465402
2023-01-06 15:45:00,43,16,0.03246228107829585
2023-01-06 15:50:00,28,85,0.6090334101224866
2023-01-06 15:55:00,1,70,0.8520205094242359
2023-01-06 16:00:00,16,86,0.8752379794687155
2023-01-06 16:05:00,2,77,0.9011479860397876
2023-01-06 16:10:00,2,73,0.8075150816874206
2023-01-06 16:15:00,43,64,0.8722496312617176
2023-01-06 16:20:00,17,59,0.8416436679201587
2023-01-06 16:25:00,22,80,0.8401862613743437
2023-01-06 16:30:00,16,39,0.32746812909404643
2023-01-06 16:35:00,13,77,0.393700369548008
2023-01-06 16:40:00,7,48,0.317053869911863
2023-01-06 16:45:00,50,55,0.15457176431252617
2023-01-06 16:50:00,17,80,0.3320617437667236
2023-01-06 16:55:00,21,9,0.9074018311228209
2023-01-06 17:00:00,31,81,0.9710805072470682
2023-01-06 17:05:00,15,34,0.15048156687681125
2023-01-06 17:10:00,43,9,0.6620217027497787
2023-01-06 17:15:00,23,42,0.9669567429121032
2023-01-06 17:20:00,41,19,0.2066711443989987
2023-01-06 17:25:00,46,79,0.8400435474533396
2023-01-06 17:30:00,26,16,0.29648249040446484
2023-01-06 17:35:00,30,38,0.4103341509511902
2023-01-06 17:40:00,11,49,0.916251004035241
2023-01-06 17:45:00,38,91,0.05811059001383023
2023-01-06 17:50:00,26,72,0.4485306556393819
2023-01-06 17:55:00,6,83,0.5057145923947197
2023-01-06 18:00:00,46,69,0.9009440656604907
2023-01-06 18:05:00,3,76,0.5737812925447932
2023-01-06 18:10:00,25,72,0.9450848146116038
2023-01-06 18:15:00,41,47,0.3178787759633518
2023-01-06 18:20:00,15,32,0.49365210763831213
2023-01-06 18:25:00,21,34,0.022714040925445156
2023-01-06 18:30:00,42,21,0.9887836721305919
2023-01-06 18:35:00,6,22,0.23328379265885313
2023-01-06 18:40:00,23,45,0.9288135729679182
2023-01-06 18:45:00,12,88,0.40022738449448925
2023-01-06 18:50:00,27,99,0.1652026426805514
2023-01-06 18:55:00,15,6,0.41986969595327084
2023-01-06 19:00:00,8,14,0.3240063847028305
2023-01-06 19:05:00,25,92,0.9518106641417232
2023-01-06 19:10:00,43,71,0.7711546654886858
2023-01-06 19:15:00,48,36,0.20743497837520464
2023-01-06 19:20:00,19,73,0.5401103251740952
2023-01-06 19:25:00,35,73,0.6699314094802545
2023-01-06 19:30:00,21,59,0.5793313307578593
2023-01-06 19:35:00,18,49,0.9166986802758336
2023-01-06 19:40:00,29,12,0.11298436270423617
2023-01-06 19:45:00,27,18,0.04043731151553254
2023-01-06 19:50:00,40,48,0.6119326395590353
2023-01-06 19:55:00,10,22,0.7453180602473142
2023-01-06 20:00:00,5,54,0.8094692384815179
2023-01-06 20:05:00,22,14,0.21112790356031164
2023-01-06 20:10:00,14,80,0.1901206297604826
2023-01-06 20:15:00,40,9,0.8385754081253742
2023-01-06 20:20:00,1,55,0.3375335199990005
2023-01-06 20:25:00,13,62,0.659668270842868
2023-01-06 20:30:00,27,56,0.1508112006831488
2023-01-06 20:35:00,49,45,0.8009951697607944
2023-01-06 20:40:00,48,32,0.9608831353327986
2023-01-06 20:45:00,17,55,0.9716496716084785
2023-01-06 20:50:00,8,17,0.5190123676427187
2023-01-06 20:55:00,28,67,0.2392959849595102
2023-01-06 21:00:00,26,58,0.1410089647459114
2023-01-06 21:05:00,20,3,0.24573364049212987
2023-01-06 21:10:00,19,14,0.6216329772109522
2023-01-06 21:15:00,14,30,0.4358773982819366
2023-01-06 21:20:00,50,1,0.4774042631669557
2023-01-06 21:25:00,25,75,0.4742864291833432
2023-01-06 21:30:00,36,61,0.7934462574401573
2023-01-06 21:35:00,28,32,0.8313477078533298
2023-01-06 21:40:00,8,45,0.0139526011996004
2023-01-06 21:45:00,49,49,0.9182212590315684
2023-01-06 21:50:00,33,19,0.38842653481048106
2023-01-06 21:55:00,6,65,0.240816426425162
2023-01-06 22:00:00,25,64,0.9960165849318323
2023-01-06 22:05:00,1,83,0.12252771017752329
2023-01-06 22:10:00,30,23,0.3210498441508034
2023-01-06 22:15:00,5,13,0.9071006576098416
2023-01-06 22:20:00,9,48,0.4756318493576219
2023-01-06 22:25:00,8,40,0.9258078386269231
2023-01-06 22:30:00,24,28,0.2415140569916897
2023-01-06 22:35:00,25,20,0.4074181382658574
2023-01-06 22:40:00,41,31,0.0516527342029367
2023-01-06 22:45:00,8,58,0.45426841238433835
2023-01-06 22:50:00,38,52,0.0004959456261302009
2023-01-06 22:55:00,21,86,0.31688112961573245
2023-01-06 23:00:00,19,92,0.7151134452568956
2023-01-06 23:05:00,3,77,0.7241477419571312
2023-01-06 23:10:00,39,62,0.42778713171413996
2023-01-06 23:15:00,16,70,0.0129591057435543
2023-01-06 23:20:00,1,22,0.13099890496020428
2023-01-06 23:25:00,10,80,0.2420692132080784
2023-01-06 23:30:00,6,33,0.0164563120623078
2023-01-06 23:35:00,5,95,0.21702002712183943
2023-01-06 23:40:00,17,36,0.5236017377594817
2023-01-06 23:45:00,21,4,0.1257218844214112
2023-01-06 23:50:00,29,41,0.8662846422334887
2023-01-06 23:55:00,31,83,0.05998067013985953
2023-01-07 00:00:00,3,71,0.7758660918645857
2023-01-07 00:05:00,38,71,0.4462917726806278
2023-01-07 00:10:00,28,87,0.6128473465858031
2023-01-07 00:15:00,28,24,0.48346330854897646
2023-01-07 00:20:00,1,45,0.42819492095849276
2023-01-07 00:25:00,12,26,0.6803361247654144
2023-01-07 00:30:00,16,95,0.22712685444678693
2023-01-07 00:35:00,25,6,0.4867693218279582
2023-01-07 00:40:00,18,59,0.8073667783838729
2023-01-07 00:45:00,8,11,0.15514242885785623
2023-01-07 00:50:00,6,6,0.09273066839321908
2023-01-07 00:55:00,50,44,0.6036136300348149
2023-01-07 01:00:00,9,7,0.9635795149553609
2023-01-07 01:05:00,18,3,0.4292113574850871
2023-01-07 01:10:00,30,27,0.8146265306396586
2023-01-07 01:15:00,20,45,0.4702349225097433
2023-01-07 01:20:00,18,60,0.23465351003384882
2023-01-07 01:25:00,37,79,0.48506724864445416
2023-01-07 01:30:00,29,39,0.4418885144917719
2023-01-07 01:35:00,11,33,0.25237348799432047
2023-01-07 01:40:00,18,26,0.35313154630013877
2023-01-07 01:45:00,33,25,0.3920940544260929
2023-01-07 01:50:00,3,10,0.8592906160941652
2023-01-07 01:55:00,28,0,0.30748223315861745
2023-01-07 02:00:00,5,20,0.9251517287580493
2023-01-07 02:05:00,16,31,0.01349345556865722
2023-01-07 02:10:00,4,74,0.12839507112770465
2023-01-07 02:15:00,18,86,0.027079231867112807
2023-01-07 02:20:00,27,59,0.7676756787828801
2023-01-07 02:25:00,18,67,0.12455219947825769
2023-01-07 02:30:00,2,1,0.5740782688252433
2023-01-07 02:35:00,6,83,0.7778841071387866
2023-01-07 02:40:00,48,91,0.4893600638956307
2023-01-07 02:45:00,35,53,0.09793370182395345
2023-01-07 02:50:00,19,8,0.8374442815726418
2023-01-07 02:55:00,29,68,0.20622239430122158
2023-01-07 03:00:00,11,9,0.09442909236307029
2023-01-07 03:05:00,38,72,0.7675338584682645
2023-01-07 03:10:00,1,2,0.027903344311896672
2023-01-07 03:15:00,21,30,0.617785821978345
2023-01-07 03:20:00,35,98,0.4203823149499287
2023-01-07 03:25:00,8,3,0.4344000385842577
2023-01-07 03:30:00,3,6,0.8044336912401014
2023-01-07 03:35:00,15,15,0.046696131164838395
2023-01-07 03:40:00,17,15,0.7416479069146887
2023-01-07 03:45:00,28,91,0.7054858832889961
2023-01-07 03:50:00,50,12,0.8893240522413082
2023-01-07 03:55:00,36,60,0.5771584840195991
2023-01-07 04:00:00,41,83,0.1600971340903815
2023-01-07 04:05:00,14,44,0.04648853913339446
2023-01-07 04:10:00,48,67,0.4420147459123833
2023-01-07 04:15:00,17,23,0.7202077071293815
2023-01-07 04:20:00,39,95,0.042305340238637745
2023-01-07 04:25:00,20,85,0.2482463729866099
2023-01-07 04:30:00,39,59,0.7707863746898753
2023-01-07 04:35:00,6,59,0.23042601073390911
2023-01-07 04:40:00,6,4,0.38112280905606954
2023-01-07 04:45:00,13,97,0.7469136405398245
2023-01-07 04:50:00,35,31,0.4304262933942178
2023-01-07 04:55:00,35,87,0.7713479952851233
2023-01-07 05:00:00,46,7,0.27022556943677833
2023-01-07 05:05:00,27,46,0.9580665417522408
2023-01-07 05:10:00,32,81,0.09380893877899166
2023-01-07 05:15:00,34,72,0.7514575501391397
2023-01-07 05:20:00,3,1,0.07418695890877158
2023-01-07 05:25:00,32,64,0.8451200504722862
2023-01-07 05:30:00,7,70,0.13650088377632086
2023-01-07 05:35:00,34,41,0.5864671373277062
2023-01-07 05:40:00,21,19,0.3335667723767469
2023-01-07 05:45:00,29,10,0.6047276748361201
2023-01-07 05:50:00,4,83,0.04782087785786304
2023-01-07 05:55:00,4,1,0.8813486930607628
2023-01-07 06:00:00,39,96,0.7142086308516421
2023-01-07 06:05:00,1,85,0.34567293186706816
2023-01-07 06:10:00,31,91,0.47053511530195025
2023-01-07 06:15:00,45,30,0.6262100484047313
2023-01-07 06:20:00,17,98,0.6178050208578268
2023-01-07 06:25:00,7,9,0.6397358880418023
2023-01-07 06:30:00,49,85,0.1549283112920512
2023-01-07 06:35:00,44,80,0.7931803787684409
2023-01-07 06:40:00,50,58,0.45972636479941287
2023-01-07 06:45:00,36,6,0.8002337514049684
2023-01-07 06:50:00,21,36,0.9285015612518319
2023-01-07 06:55:00,23,12,0.10327173536881762
2023-01-07 07:00:00,13,92,0.35603950838844867
2023-01-07 07:05:00,42,25,0.5309688523321966
2023-01-07 07:10:00,34,2,0.13491295387110203
2023-01-07 07:15:00,36,38,0.25914951296021116
2023-01-07 07:20:00,5,9,0.04918894206232227
2023-01-07 07:25:00,36,36,0.6813403639509729
2023-01-07 07:30:00,31,22,0.4963922323593134
2023-01-07 07:35:00,12,19,0.031266074531140164
2023-01-07 07:40:00,46,33,0.30364821535040865
2023-01-07 07:45:00,42,3,0.40813127367031266
2023-01-07 07:50:00,28,31,0.3425710350820932
2023-01-07 07:55:00,48,41,0.018257842869958796
2023-01-07 08:00:00,28,17,0.28771644781570893
2023-01-07 08:05:00,7,51,0.08115062319886057
2023-01-07 08:10:00,34,0,0.0057900303068102454
2023-01-07 08:15:00,22,86,0.35322433304121514
2023-01-07 08:20:00,24,76,0.3864725156216481
2023-01-07 08:25:00,14,3,0.9144750608399622
2023-01-07 08:30:00,16,72,0.12829641647033752
2023-01-07 08:35:00,11,45,0.7004085208816471
2023-01-07 08:40:00,30,30,0.2635608047518062
2023-01-07 08:45:00,38,65,0.4975703757804484
2023-01-07 08:50:00,42,49,0.430754639644667
2023-01-07 08:55:00,7,79,0.48402203656566134
2023-01-07 09:00:00,46,20,0.7626077425574199
2023-01-07 09:05:00,45,20,0.018455077523558572
2023-01-07 09:10:00,3,65,0.3291719561274433
2023-01-07 09:15:00,15,51,0.34028763612343516
2023-01-07 09:20:00,49,35,0.09474345982115462
2023-01-07 09:25:00,30,70,0.010685223614505523
2023-01-07 09:30:00,33,14,0.719014192791371
2023-01-07 09:35:00,37,72,0.8827317511488634
2023-01-07 09:40:00,37,0,0.31095611175168936
2023-01-07 09:45:00,17,15,0.653026927938362
