timestamp,route_id,latitude,longitude,mode
2023-01-05 03:20:00,18,38.82846850933427,-104.01020334519458,vehicle
2023-01-05 03:25:00,18,36.67391330430915,-91.80863134350199,pedestrian
2023-01-05 03:30:00,2,37.5249012625038,-85.4394165073533,vehicle
2023-01-05 03:35:00,1,36.89152854546662,-102.15605708498018,pedestrian
2023-01-05 03:40:00,13,35.24300062165865,-101.15979788763424,public_transit
2023-01-05 03:45:00,2,35.46166155323922,-114.50658934503721,vehicle
2023-01-05 03:50:00,4,43.356243119306036,-70.79689669221338,public_transit
2023-01-05 03:55:00,9,43.0380397060064,-89.38819351143358,vehicle
2023-01-05 04:00:00,8,36.40722360808179,-93.48362172538135,pedestrian
2023-01-05 04:05:00,18,41.67895252851099,-109.43233607262462,pedestrian
2023-01-05 04:10:00,16,42.45644294692268,-95.59848466719176,pedestrian
2023-01-05 04:15:00,4,35.512745398840714,-97.6344421892524,pedestrian
2023-01-05 04:20:00,4,35.88543507601482,-107.07204872545418,vehicle
2023-01-05 04:25:00,18,40.63017695576806,-97.68627571207179,public_transit
2023-01-05 04:30:00,2,38.74150493760411,-109.82348789564703,public_transit
2023-01-05 04:35:00,11,41.99391234020473,-84.48874316653651,vehicle
2023-01-05 04:40:00,20,40.57688331099666,-74.56074322000092,vehicle
2023-01-05 04:45:00,4,35.310216077059756,-119.8705509754317,public_transit
2023-01-05 04:50:00,14,41.83678544801418,-92.1871787971582,public_transit
2023-01-05 04:55:00,17,37.039179965175784,-83.38403402963672,vehicle
2023-01-05 05:00:00,8,38.1259984535366,-74.64021001695733,vehicle
2023-01-05 05:05:00,1,42.36389326470518,-102.07896577005603,vehicle
2023-01-05 05:10:00,19,42.71253400666212,-74.64240881301785,vehicle
2023-01-05 05:15:00,19,38.45814589772143,-78.72236880739983,vehicle
2023-01-05 05:20:00,7,35.892271913497076,-93.73926835382451,public_transit
2023-01-05 05:25:00,1,42.696728385107726,-107.1528485374681,public_transit
2023-01-05 05:30:00,1,43.70210186658791,-87.35917844696618,pedestrian
2023-01-05 05:35:00,10,44.64312144488767,-106.97207732743158,pedestrian
2023-01-05 05:40:00,13,38.1782691114731,-102.55767200849493,public_transit
2023-01-05 05:45:00,5,36.23852085229826,-96.65054044221682,public_transit
2023-01-05 05:50:00,12,44.37660633948989,-95.101215645617,pedestrian
2023-01-05 05:55:00,3,38.997656906859405,-110.54264672722644,pedestrian
2023-01-05 06:00:00,19,35.935339629154534,-85.30988640988372,pedestrian
2023-01-05 06:05:00,4,39.98780957395045,-70.40419208749832,vehicle
2023-01-05 06:10:00,15,36.9052452902654,-107.80647861082922,pedestrian
2023-01-05 06:15:00,13,38.552786838876294,-92.27300727888039,vehicle
2023-01-05 06:20:00,11,38.203502779545495,-97.26422187247402,vehicle
2023-01-05 06:25:00,2,44.87286867447736,-104.61105565246665,pedestrian
2023-01-05 06:30:00,9,41.39513248510877,-99.01098770280382,public_transit
2023-01-05 06:35:00,12,39.91802680472449,-83.36387703657854,pedestrian
2023-01-05 06:40:00,4,40.137524017055796,-99.26302209745087,pedestrian
2023-01-05 06:45:00,19,41.04088687731074,-94.66188045886369,pedestrian
2023-01-05 06:50:00,10,43.72754517947202,-96.13803161837555,pedestrian
2023-01-05 06:55:00,11,36.459822874808495,-92.23848820755377,pedestrian
2023-01-05 07:00:00,7,40.99633042348074,-105.44040103673416,vehicle
2023-01-05 07:05:00,13,38.221829042471704,-94.51490487475876,pedestrian
2023-01-05 07:10:00,9,40.71402208825203,-113.2579373403251,public_transit
2023-01-05 07:15:00,12,40.17730945318202,-82.93078874232688,public_transit
2023-01-05 07:20:00,2,35.29934180218034,-114.45377724383587,vehicle
2023-01-05 07:25:00,1,40.82464626791517,-80.75203883623908,vehicle
2023-01-05 07:30:00,7,42.092138633046744,-78.72297121801846,pedestrian
2023-01-05 07:35:00,1,37.45999668170952,-119.04688127315394,pedestrian
2023-01-05 07:40:00,16,36.06868659755042,-78.45804335223085,vehicle
2023-01-05 07:45:00,4,37.11644456224855,-87.59154625049979,public_transit
2023-01-05 07:50:00,8,41.36412861577399,-115.15452572338265,pedestrian
2023-01-05 07:55:00,17,39.68792771769709,-70.10398151795566,public_transit
2023-01-05 08:00:00,19,43.653047284828055,-89.22665983996845,vehicle
2023-01-05 08:05:00,4,37.84988418618945,-99.95713064691398,public_transit
2023-01-05 08:10:00,4,38.650979193882534,-75.73927778455658,public_transit
2023-01-05 08:15:00,8,40.280501222607285,-117.91884444243992,public_transit
2023-01-05 08:20:00,10,39.60016848679007,-84.13285667610899,pedestrian
2023-01-05 08:25:00,16,40.47761289882737,-112.81369571122363,vehicle
2023-01-05 08:30:00,19,38.12088340740687,-92.37498251022224,pedestrian
2023-01-05 08:35:00,1,36.66671076345049,-115.20290467076606,public_transit
2023-01-05 08:40:00,5,43.03315649042375,-86.04271275096681,pedestrian
2023-01-05 08:45:00,2,35.39295255581214,-96.75357936778653,pedestrian
2023-01-05 08:50:00,16,38.697053774917045,-119.66494680758763,pedestrian
2023-01-05 08:55:00,13,35.874018809508165,-116.43009431537197,vehicle
2023-01-05 09:00:00,6,42.363284263050495,-84.84804775831967,vehicle
2023-01-05 09:05:00,4,38.65513144601599,-100.0271097615549,public_transit
2023-01-05 09:10:00,7,35.30049702923697,-86.39235549213815,pedestrian
2023-01-05 09:15:00,2,35.75875359773314,-100.50781588209193,public_transit
2023-01-05 09:20:00,10,36.985986157839136,-101.91560083686025,pedestrian
2023-01-05 09:25:00,14,42.86915532136251,-77.25429888134519,public_transit
2023-01-05 09:30:00,8,42.99188405082352,-77.25961774159468,vehicle
2023-01-05 09:35:00,3,44.96612555284031,-74.01085858641554,public_transit
2023-01-05 09:40:00,3,37.40923283816901,-78.84893896314838,vehicle
2023-01-05 09:45:00,2,35.604370530236054,-113.62838981524,pedestrian
2023-01-05 09:50:00,17,37.83130827693785,-116.67536065306705,pedestrian
2023-01-05 09:55:00,19,36.78819997484486,-117.07910517897571,pedestrian
2023-01-05 10:00:00,10,42.10387998915398,-70.98968674808853,public_transit
2023-01-05 10:05:00,12,44.69240387773468,-94.94241337716579,public_transit
2023-01-05 10:10:00,11,37.73025026808331,-114.24150528294636,public_transit
2023-01-05 10:15:00,9,38.28633082781169,-92.7852362546187,vehicle
2023-01-05 10:20:00,13,38.511161718503615,-84.48517375799713,pedestrian
2023-01-05 10:25:00,6,43.56953758100684,-115.27548465157142,pedestrian
2023-01-05 10:30:00,14,40.780188407359134,-102.67980086532184,vehicle
2023-01-05 10:35:00,11,44.739763961037056,-110.60879608780569,vehicle
2023-01-05 10:40:00,5,41.27162174478569,-71.2284515425226,pedestrian
2023-01-05 10:45:00,2,42.058822039082195,-104.08857383569162,pedestrian
2023-01-05 10:50:00,7,35.89167204218486,-85.47474537563872,vehicle
2023-01-05 10:55:00,17,44.5168035624424,-74.07830885023486,vehicle
2023-01-05 11:00:00,6,41.28056490745133,-76.84059835041111,pedestrian
2023-01-05 11:05:00,14,40.20180660069601,-100.301296795921,pedestrian
2023-01-05 11:10:00,4,38.87403784069529,-104.45439897001604,vehicle
2023-01-05 11:15:00,3,35.77050012422477,-79.53759746627385,pedestrian
2023-01-05 11:20:00,11,36.3334700517037,-109.74209460235983,vehicle
2023-01-05 11:25:00,1,35.1169519692614,-84.13394223971065,pedestrian
2023-01-05 11:30:00,14,44.98692484666851,-78.23567492690817,public_transit
2023-01-05 11:35:00,6,42.86289622424243,-77.53898190260259,public_transit
2023-01-05 11:40:00,17,42.97451944078228,-119.55412844667315,pedestrian
2023-01-05 11:45:00,17,42.30090238138447,-95.0064636597535,vehicle
2023-01-05 11:50:00,11,39.84106042089575,-102.12045763766491,public_transit
2023-01-05 11:55:00,7,35.8819719211559,-71.05700423393772,vehicle
2023-01-05 12:00:00,13,35.72269041399139,-92.79620036094292,public_transit
2023-01-05 12:05:00,8,44.16374236985588,-98.62783373042973,public_transit
2023-01-05 12:10:00,8,35.003144519538466,-107.78182161955093,public_transit
2023-01-05 12:15:00,9,41.99102858920885,-77.71849085776759,pedestrian
2023-01-05 12:20:00,7,41.285784155296085,-104.03145089825628,pedestrian
2023-01-05 12:25:00,9,40.012253451433125,-78.6623064872091,vehicle
2023-01-05 12:30:00,11,44.749505870371955,-75.41960115976771,pedestrian
2023-01-05 12:35:00,2,36.98128354961993,-117.09127429206437,vehicle
2023-01-05 12:40:00,18,42.85286450874341,-94.50067158149704,public_transit
2023-01-05 12:45:00,3,41.74839191716105,-98.98130571214269,pedestrian
2023-01-05 12:50:00,18,44.74431797231152,-100.34460564240516,public_transit
2023-01-05 12:55:00,16,44.34071826192363,-101.42662042168142,vehicle
2023-01-05 13:00:00,8,36.28571280176813,-93.4006921301794,pedestrian
2023-01-05 13:05:00,8,38.07716464113571,-113.48993674353237,pedestrian
2023-01-05 13:10:00,6,43.508001209548205,-76.4356002957526,public_transit
2023-01-05 13:15:00,2,37.286605050834325,-92.10085402770528,pedestrian
2023-01-05 13:20:00,16,38.78539547699731,-102.6444685876398,vehicle
2023-01-05 13:25:00,9,41.25963866658389,-107.8485917880361,pedestrian
2023-01-05 13:30:00,19,40.6291392779068,-89.17181824297772,public_transit
2023-01-05 13:35:00,15,41.40606559806391,-80.66341907942312,vehicle
2023-01-05 13:40:00,2,42.13488164437375,-97.95702144056646,pedestrian
2023-01-05 13:45:00,15,42.28769990413282,-70.77378363275471,public_transit
2023-01-05 13:50:00,11,42.37557596821877,-93.22159294298605,public_transit
2023-01-05 13:55:00,20,44.91676780055954,-71.05442720748138,public_transit
2023-01-05 14:00:00,12,38.56587271630805,-71.86997093095657,public_transit
2023-01-05 14:05:00,15,35.4418636171602,-90.01277086494495,public_transit
2023-01-05 14:10:00,16,38.48862014379072,-90.93318668518833,vehicle
2023-01-05 14:15:00,6,44.11575928964848,-114.71634581198616,public_transit
2023-01-05 14:20:00,3,35.83388885640986,-73.53602950839571,public_transit
2023-01-05 14:25:00,6,41.469422171906785,-79.8395167850961,pedestrian
2023-01-05 14:30:00,3,39.2316143260453,-94.97682093547333,vehicle
2023-01-05 14:35:00,13,44.21572834266006,-104.67960149527067,public_transit
2023-01-05 14:40:00,12,44.28573257740987,-78.07269342762442,pedestrian
2023-01-05 14:45:00,8,42.85244582162599,-105.42412035145834,vehicle
2023-01-05 14:50:00,2,35.985202914955934,-92.907118323389,vehicle
2023-01-05 14:55:00,7,35.24714957464907,-110.05866972147747,public_transit
2023-01-05 15:00:00,17,36.36590057899161,-79.77431485943161,vehicle
2023-01-05 15:05:00,7,38.21823996900492,-82.35956043053916,pedestrian
2023-01-05 15:10:00,1,37.414318591974755,-105.41127634259321,vehicle
2023-01-05 15:15:00,4,38.69759170162247,-114.13219795314338,public_transit
2023-01-05 15:20:00,15,36.43077026052717,-111.1465057103999,public_transit
2023-01-05 15:25:00,4,42.52503149113981,-89.18226925697097,pedestrian
2023-01-05 15:30:00,12,43.45296524964337,-112.49800356971876,vehicle
2023-01-05 15:35:00,16,39.87952553329629,-103.99372539709782,pedestrian
2023-01-05 15:40:00,18,44.56526748216717,-78.04006423220635,vehicle
2023-01-05 15:45:00,14,36.20344449935156,-115.91134258434255,vehicle
2023-01-05 15:50:00,14,36.058138931269504,-90.94094731709663,vehicle
2023-01-05 15:55:00,11,37.00399151160961,-100.0086810571018,vehicle
2023-01-05 16:00:00,16,44.81912556683819,-113.98421478514236,public_transit
2023-01-05 16:05:00,15,39.16497811832439,-94.52825553216044,public_transit
2023-01-05 16:10:00,6,44.24105805539367,-94.1677369768332,pedestrian
2023-01-05 16:15:00,13,37.020097542040936,-101.09568475713297,vehicle
2023-01-05 16:20:00,17,43.461031400809816,-117.23389007891986,pedestrian
2023-01-05 16:25:00,4,38.10018369743773,-109.65664123078497,pedestrian
2023-01-05 16:30:00,12,42.343994041991074,-99.76402617469611,public_transit
2023-01-05 16:35:00,18,44.74461816622737,-106.13881008227558,pedestrian
2023-01-05 16:40:00,8,44.33024643981102,-111.97348364843907,pedestrian
2023-01-05 16:45:00,12,43.313281279796215,-95.65169941913916,pedestrian
2023-01-05 16:50:00,4,35.502061195149736,-100.11997711268552,vehicle
2023-01-05 16:55:00,8,41.07769881837106,-86.7529903932705,vehicle
2023-01-05 17:00:00,2,43.35448189111326,-91.9784344809405,pedestrian
2023-01-05 17:05:00,4,38.99326589807306,-111.51271165381756,pedestrian
2023-01-05 17:10:00,12,42.31187948603144,-85.61694229627145,vehicle
2023-01-05 17:15:00,10,36.38113179134491,-96.73096873490101,vehicle
2023-01-05 17:20:00,15,36.76765105574576,-114.32716998368616,pedestrian
2023-01-05 17:25:00,9,41.437094974122004,-119.07739485219761,pedestrian
2023-01-05 17:30:00,9,39.37111020237822,-88.67883658457083,vehicle
2023-01-05 17:35:00,7,37.18251255474255,-89.06769976883801,vehicle
2023-01-05 17:40:00,2,37.82873989290635,-78.97648470883333,vehicle
2023-01-05 17:45:00,7,41.189186423344154,-81.87832717364506,vehicle
2023-01-05 17:50:00,9,42.25370786113522,-76.12481744734166,pedestrian
2023-01-05 17:55:00,18,37.076141656074356,-105.37907722805747,vehicle
2023-01-05 18:00:00,12,44.55193980290485,-99.34134289418698,vehicle
2023-01-05 18:05:00,7,35.08178706992683,-116.90376976148163,vehicle
2023-01-05 18:10:00,19,42.000622733569614,-99.43260385081055,public_transit
2023-01-05 18:15:00,16,37.9100064669947,-109.01171149272503,public_transit
2023-01-05 18:20:00,8,39.78514589582716,-79.7341427831945,vehicle
2023-01-05 18:25:00,19,40.69847046947164,-87.18666564538229,pedestrian
2023-01-05 18:30:00,6,40.61521834588942,-80.91547476695649,vehicle
2023-01-05 18:35:00,2,42.76277690778728,-90.37583370941127,vehicle
2023-01-05 18:40:00,2,43.238308186185805,-90.10314504311107,vehicle
2023-01-05 18:45:00,8,35.73349359721399,-108.23875348355348,vehicle
2023-01-05 18:50:00,10,42.03008914045879,-86.50892012223336,public_transit
2023-01-05 18:55:00,11,38.990574939548694,-112.80149616430074,vehicle
2023-01-05 19:00:00,20,43.18589271194609,-106.20789310342417,vehicle
2023-01-05 19:05:00,20,41.088903711781626,-111.00262094108312,public_transit
2023-01-05 19:10:00,3,35.102364312904776,-72.52418174221766,vehicle
2023-01-05 19:15:00,16,41.66465086368807,-75.09563858296232,pedestrian
2023-01-05 19:20:00,3,44.257102408562346,-76.25819620114936,public_transit
2023-01-05 19:25:00,8,35.83096903180681,-71.99133333003118,vehicle
2023-01-05 19:30:00,19,39.942307274136894,-89.37029126673131,pedestrian
2023-01-05 19:35:00,12,41.25853506449684,-75.26510722860085,vehicle
2023-01-05 19:40:00,18,36.958635523057445,-105.40708337483655,vehicle
2023-01-05 19:45:00,13,41.50691551633305,-100.76210276428573,pedestrian
2023-01-05 19:50:00,11,35.49798459254433,-96.6516999283581,pedestrian
2023-01-05 19:55:00,13,44.056792592796306,-115.52975170492688,pedestrian
2023-01-05 20:00:00,3,42.626538483082314,-78.76533656129342,vehicle
2023-01-05 20:05:00,6,44.410234655606864,-114.04121194678658,pedestrian
2023-01-05 20:10:00,3,39.18426423900299,-80.01733625271787,pedestrian
2023-01-05 20:15:00,1,35.34203842690376,-73.8871625823255,vehicle
2023-01-05 20:20:00,14,38.415340877410436,-91.60845670054775,vehicle
2023-01-05 20:25:00,20,40.15751549755917,-111.7049232292099,vehicle
2023-01-05 20:30:00,7,44.35871875044869,-98.16469421196142,vehicle
2023-01-05 20:35:00,9,43.83066486744531,-113.05732644869683,public_transit
2023-01-05 20:40:00,1,40.94071791606726,-114.04810344590082,vehicle
2023-01-05 20:45:00,10,42.29752252143571,-82.19607749775403,pedestrian
2023-01-05 20:50:00,13,44.538982922036894,-100.34816214342173,pedestrian
2023-01-05 20:55:00,12,43.50591592461832,-119.99355240073852,vehicle
2023-01-05 21:00:00,4,41.588193950376834,-117.57677755745951,pedestrian
2023-01-05 21:05:00,7,40.40055156922535,-79.11232061956095,pedestrian
2023-01-05 21:10:00,10,39.76040761895973,-89.01508813333724,public_transit
2023-01-05 21:15:00,7,42.56609747634727,-77.77428991047559,public_transit
2023-01-05 21:20:00,15,43.08773015185943,-106.31642631802121,vehicle
2023-01-05 21:25:00,19,37.17644002040552,-104.28393851558714,public_transit
2023-01-05 21:30:00,7,39.7402511305727,-89.15641490171303,pedestrian
2023-01-05 21:35:00,14,42.71152689414402,-86.74232531349867,vehicle
2023-01-05 21:40:00,14,41.75707498196619,-118.67416040681312,vehicle
2023-01-05 21:45:00,18,40.915768207697575,-74.63925300912854,pedestrian
2023-01-05 21:50:00,10,38.23726527014864,-80.04184557179912,pedestrian
2023-01-05 21:55:00,3,41.09218689602685,-113.40684131901004,pedestrian
2023-01-05 22:00:00,6,41.12144471061697,-119.48386965457966,pedestrian
2023-01-05 22:05:00,9,39.32433164282971,-81.54176181406609,public_transit
2023-01-05 22:10:00,14,44.60299720623313,-74.85604610025624,pedestrian
2023-01-05 22:15:00,8,41.531213835828915,-103.89474270823025,vehicle
2023-01-05 22:20:00,1,43.506970513256164,-103.95988829268218,public_transit
2023-01-05 22:25:00,3,36.28958177402558,-94.2690688834362,vehicle
2023-01-05 22:30:00,6,42.56779590024457,-86.27218204739683,pedestrian
2023-01-05 22:35:00,1,41.01869290433174,-87.61652451698869,pedestrian
2023-01-05 22:40:00,18,38.08277418389043,-82.36838191487027,vehicle
2023-01-05 22:45:00,10,36.363621047670144,-114.30078956954864,vehicle
2023-01-05 22:50:00,17,38.79647177213974,-94.00924259734178,pedestrian
2023-01-05 22:55:00,1,39.413771672123154,-94.68353210296966,public_transit
2023-01-05 23:00:00,8,36.40762646640743,-72.50731464379017,pedestrian
2023-01-05 23:05:00,12,41.701268872155495,-74.08741506370524,public_transit
2023-01-05 23:10:00,19,38.07109652151211,-82.48389103366331,pedestrian
2023-01-05 23:15:00,14,43.06039450038219,-76.15426387961216,public_transit
2023-01-05 23:20:00,19,41.483487772877936,-82.71891834349063,pedestrian
2023-01-05 23:25:00,17,38.10502415661409,-83.97588910242675,vehicle
2023-01-05 23:30:00,16,38.600196140898184,-109.21453592761216,vehicle
2023-01-05 23:35:00,19,44.42147561616392,-89.1373712599364,pedestrian
2023-01-05 23:40:00,5,44.48119520538653,-74.19688990081426,pedestrian
2023-01-05 23:45:00,19,39.18370838219018,-82.4928021619823,public_transit
2023-01-05 23:50:00,4,41.79170079263289,-89.76386179823595,public_transit
2023-01-05 23:55:00,5,44.79972179247966,-107.09122188482382,pedestrian
2023-01-06 00:00:00,5,44.94051293625968,-86.06795201416551,public_transit
2023-01-06 00:05:00,1,35.72134225702582,-102.64701826270634,vehicle
2023-01-06 00:10:00,18,40.5349913831844,-116.73830693980229,vehicle
2023-01-06 00:15:00,15,42.26617245274008,-108.03242672540223,pedestrian
2023-01-06 00:20:00,19,36.868661127195566,-100.53834624830608,vehicle
2023-01-06 00:25:00,14,43.21905023450254,-70.16662829845976,public_transit
2023-01-06 00:30:00,6,39.68454343053703,-81.99415983696734,pedestrian
2023-01-06 00:35:00,18,39.97751589643625,-106.02170728933984,vehicle
2023-01-06 00:40:00,8,37.74323045560506,-81.8805083848167,pedestrian
2023-01-06 00:45:00,5,38.001476203355296,-102.11794066693292,vehicle
2023-01-06 00:50:00,8,35.84173188604644,-89.60434372555149,vehicle
2023-01-06 00:55:00,6,44.315159881080476,-81.76596359034335,vehicle
2023-01-06 01:00:00,10,38.81866780196254,-82.95825280584141,vehicle
2023-01-06 01:05:00,3,36.6223002149575,-112.99834117322634,pedestrian
2023-01-06 01:10:00,13,36.42354706525013,-78.72307811937642,vehicle
2023-01-06 01:15:00,7,39.07406097607567,-73.85310592233174,vehicle
2023-01-06 01:20:00,4,41.322078987942106,-108.32896824190705,vehicle
2023-01-06 01:25:00,13,42.77782120764624,-103.52919376274731,pedestrian
2023-01-06 01:30:00,6,44.24604915210852,-73.09012727940598,vehicle
2023-01-06 01:35:00,16,41.35702048103583,-70.81619628838253,vehicle
2023-01-06 01:40:00,1,39.20661753337673,-97.32500689526039,vehicle
2023-01-06 01:45:00,13,39.21946462649336,-118.27312514236795,pedestrian
2023-01-06 01:50:00,2,40.74376961688306,-73.3554417873354,vehicle
2023-01-06 01:55:00,20,40.380408959262304,-118.73036327784584,vehicle
2023-01-06 02:00:00,19,41.40814607242438,-103.48952853358425,pedestrian
2023-01-06 02:05:00,6,40.03410428972202,-115.51550519189517,public_transit
2023-01-06 02:10:00,11,35.589908517047625,-94.41277915282502,pedestrian
2023-01-06 02:15:00,17,40.00728351809305,-118.12135780183102,public_transit
2023-01-06 02:20:00,9,35.2253326596948,-108.7295411449864,public_transit
2023-01-06 02:25:00,5,36.80607963667646,-97.05780707118794,public_transit
2023-01-06 02:30:00,5,38.874276696902896,-116.29150393078945,public_transit
2023-01-06 02:35:00,16,40.51308301198228,-95.97883226555403,public_transit
2023-01-06 02:40:00,4,36.84818179197545,-106.74429933126285,pedestrian
2023-01-06 02:45:00,20,37.76300658791576,-106.65432191620917,vehicle
2023-01-06 02:50:00,13,38.74210994530245,-73.14826964622866,pedestrian
2023-01-06 02:55:00,17,36.97215203959666,-85.48853810753351,pedestrian
2023-01-06 03:00:00,9,44.98763565444513,-73.52599537769342,vehicle
2023-01-06 03:05:00,13,43.0471328469366,-91.21550674957531,vehicle
2023-01-06 03:10:00,16,43.109366172445434,-74.6413842983619,pedestrian
2023-01-06 03:15:00,20,40.68863856595205,-78.12859395406682,pedestrian
2023-01-06 03:20:00,10,44.613246201843495,-70.107843605821,pedestrian
2023-01-06 03:25:00,10,42.32200658041657,-94.8448248561053,pedestrian
2023-01-06 03:30:00,20,38.30878633492534,-85.19369380365521,vehicle
2023-01-06 03:35:00,16,41.105266599139185,-111.96654256223152,public_transit
2023-01-06 03:40:00,20,40.437000467109755,-73.02539715629449,pedestrian
2023-01-06 03:45:00,1,40.80288823644682,-100.06262283474524,public_transit
2023-01-06 03:50:00,11,43.17726672509671,-74.16832888155301,public_transit
2023-01-06 03:55:00,13,40.09561864065192,-114.96436889114639,pedestrian
2023-01-06 04:00:00,18,42.28640502237993,-94.23727558211247,pedestrian
2023-01-06 04:05:00,5,37.50596780331603,-119.92997677187483,vehicle
2023-01-06 04:10:00,4,44.32061945248076,-99.199083579389,public_transit
2023-01-06 04:15:00,6,35.86382159387133,-115.84080731188497,pedestrian
2023-01-06 04:20:00,15,44.93579911946672,-97.54101734946451,pedestrian
2023-01-06 04:25:00,2,41.32673108293329,-92.21025969604077,vehicle
2023-01-06 04:30:00,4,39.69951468611026,-77.38642157040266,pedestrian
2023-01-06 04:35:00,14,38.107821312755384,-105.22837652976388,public_transit
2023-01-06 04:40:00,4,39.051418858955756,-91.65957492237035,pedestrian
2023-01-06 04:45:00,18,42.824232995004564,-116.67715920591823,pedestrian
2023-01-06 04:50:00,20,36.39432962996953,-74.32475221271855,vehicle
2023-01-06 04:55:00,16,37.526851394609686,-97.41346210716425,public_transit
2023-01-06 05:00:00,9,36.23727374847353,-107.37049854371274,public_transit
2023-01-06 05:05:00,8,39.26654519533164,-96.83845750931633,public_transit
2023-01-06 05:10:00,11,38.872226864152644,-95.92470033131389,pedestrian
2023-01-06 05:15:00,14,41.48784903492199,-82.83518072087003,pedestrian
2023-01-06 05:20:00,17,44.957159148154176,-71.2712973841762,pedestrian
2023-01-06 05:25:00,13,43.92359269562279,-110.69284137112862,public_transit
2023-01-06 05:30:00,8,43.803776923100216,-117.27532755101778,public_transit
2023-01-06 05:35:00,14,41.457081758070835,-87.2146376320811,public_transit
2023-01-06 05:40:00,11,37.706082963271854,-75.77107881364735,public_transit
2023-01-06 05:45:00,9,38.840856597206255,-91.74791723423775,pedestrian
2023-01-06 05:50:00,8,37.50122130266527,-116.00650125733767,vehicle
2023-01-06 05:55:00,14,36.35084009972305,-98.91125522521881,public_transit
2023-01-06 06:00:00,15,39.36031245290889,-87.26336170140391,vehicle
2023-01-06 06:05:00,1,43.97535052170663,-103.59761616690966,public_transit
2023-01-06 06:10:00,12,42.438411005815055,-77.75465190020842,vehicle
2023-01-06 06:15:00,5,44.84837895907515,-108.7653205934639,vehicle
2023-01-06 06:20:00,14,36.948171400507356,-101.7752653799044,vehicle
2023-01-06 06:25:00,16,40.00544055846898,-74.17837330546762,pedestrian
2023-01-06 06:30:00,19,42.930460987215646,-91.32251047693583,vehicle
2023-01-06 06:35:00,16,39.60461196892278,-119.6882482471818,pedestrian
2023-01-06 06:40:00,7,38.55054379169046,-107.79893337819965,vehicle
2023-01-06 06:45:00,3,43.15886814057201,-82.33419030250704,pedestrian
2023-01-06 06:50:00,8,39.3030804319573,-117.39758975891029,public_transit
2023-01-06 06:55:00,14,44.12967402157911,-70.34719453159424,public_transit
2023-01-06 07:00:00,20,37.68401399773314,-75.10470148109647,vehicle
2023-01-06 07:05:00,3,43.9645375460864,-108.80865919295238,pedestrian
2023-01-06 07:10:00,11,37.78460841100714,-75.22475830689311,public_transit
2023-01-06 07:15:00,14,37.89564313274088,-85.02632291010298,pedestrian
2023-01-06 07:20:00,2,39.20584271790777,-98.73245973118142,pedestrian
2023-01-06 07:25:00,4,40.15811855591549,-110.19412557978225,public_transit
2023-01-06 07:30:00,5,39.18225089601644,-109.9894286010656,pedestrian
2023-01-06 07:35:00,19,43.62149090254043,-90.2962811358252,pedestrian
2023-01-06 07:40:00,10,42.9556909116145,-99.19693534046463,pedestrian
2023-01-06 07:45:00,2,38.09863483106391,-90.2397078722326,public_transit
2023-01-06 07:50:00,3,40.11519883747264,-103.4872221345035,pedestrian
2023-01-06 07:55:00,15,39.31029883075278,-108.49627417460493,public_transit
2023-01-06 08:00:00,19,35.5607032326238,-78.17221871239738,pedestrian
2023-01-06 08:05:00,2,42.48146964783336,-73.99782255465112,pedestrian
2023-01-06 08:10:00,3,36.81666612103879,-84.73713969064903,public_transit
2023-01-06 08:15:00,12,44.34141725343594,-111.92055581270182,public_transit
2023-01-06 08:20:00,14,38.97778399878729,-115.38447898948004,pedestrian
2023-01-06 08:25:00,17,41.22257990203616,-93.0458150731196,pedestrian
2023-01-06 08:30:00,16,43.18299339980384,-92.48239016570741,vehicle
2023-01-06 08:35:00,17,36.802967333175616,-88.03791851752555,pedestrian
2023-01-06 08:40:00,9,40.411363517300266,-74.69122894833194,public_transit
2023-01-06 08:45:00,3,37.37419794263626,-87.66030770248648,pedestrian
2023-01-06 08:50:00,14,40.09670752400774,-74.1926775276334,vehicle
2023-01-06 08:55:00,3,40.79436016759891,-114.11512628498997,pedestrian
2023-01-06 09:00:00,6,36.691410999071906,-84.53762357911279,vehicle
2023-01-06 09:05:00,19,40.80818577732234,-73.62793544784785,public_transit
2023-01-06 09:10:00,13,39.549080059287824,-96.85971107834006,public_transit
2023-01-06 09:15:00,5,40.21999642096065,-71.62398399335743,pedestrian
2023-01-06 09:20:00,1,44.04967018720846,-92.37433743072981,vehicle
2023-01-06 09:25:00,12,39.83803128764863,-72.85129226119182,public_transit
2023-01-06 09:30:00,15,39.761485385889166,-82.57408929551795,pedestrian
2023-01-06 09:35:00,19,39.703986080842384,-97.11195171376522,public_transit
2023-01-06 09:40:00,2,41.23105284797502,-118.28542990096334,pedestrian
2023-01-06 09:45:00,3,38.67517315374519,-87.13041284738787,vehicle
2023-01-06 09:50:00,7,43.0136009635995,-107.28606947447811,pedestrian
2023-01-06 09:55:00,11,37.86050113313917,-105.56723834659165,public_transit
2023-01-06 10:00:00,10,37.995462007689746,-119.01080135945057,pedestrian
2023-01-06 10:05:00,8,40.88750239495758,-92.11737745861345,public_transit
2023-01-06 10:10:00,2,37.59889347741243,-105.53528193956535,vehicle
2023-01-06 10:15:00,14,35.89946196403388,-70.88057849293773,public_transit
2023-01-06 10:20:00,13,37.05585539957282,-82.54961616127585,public_transit
2023-01-06 10:25:00,7,44.136573776743575,-102.12563602562452,vehicle
